date_scrape,user_name,retweet_count,favorite_count,account_followers,unique_users
2021-10-02,Polkadot,95.57142857142857,529.8571428571429,662996.0,7
2021-10-02,Cardano,99.33333333333333,560.3333333333334,940183.0,3
2021-10-02,dogecoin,779.0,5354.2,2150474.0,10
2021-10-02,chainlink,98.8,481.5,507763.0,10
2021-10-02,ethereum,82.0,329.0,1621262.0,1
2021-10-02,cosmos,46.7,211.0,206496.0,10
2021-10-03,cosmos,51.7,227.0,207368.0,10
2021-10-03,Cardano,100.0,563.6666666666666,942836.0,3
2021-10-03,Ripple,166.7,747.1,2067109.0,10
2021-10-03,Polkadot,105.14285714285714,576.7142857142857,665733.0,7
2021-10-03,Bitcoin,581.1,3055.8,3306393.0,10
2021-10-03,Algorand,44.4,231.9,154222.0,10
2021-10-03,LTCFoundation,27.2,158.8,198106.0,10
2021-10-03,ethereum,82.0,330.0,1624230.0,1
2021-10-03,monero,22.2,127.9,442916.0,10
2021-10-03,tezos,59.5,759.5,161382.0,2
2021-10-03,chainlink,113.2,552.7,509401.0,10
2021-10-03,dogecoin,782.1,5370.6,2153186.0,10
2021-10-03,StellarOrg,100.6,408.8,636720.0,10
2021-10-04,chainlink,138.9,681.6,511572.6,10
2021-10-04,tezos,63.5,774.5,163535.0,2
2021-10-04,cosmos,52.3,232.7,208265.0,10
2021-10-04,LTCFoundation,28.4,164.3,198210.0,10
2021-10-04,ethereum,82.0,328.0,1628905.0,1
2021-10-04,Cardano,80.0,431.5,946111.0,2
2021-10-04,Polkadot,99.375,532.875,669137.0,8
2021-10-04,dogecoin,827.1,5765.6,2159419.0,10
2021-10-04,Bitcoin,619.1,3523.4,3320326.0,10
2021-10-04,Algorand,49.5,253.1,154962.0,10
2021-10-04,monero,22.4,128.7,443096.0,10
2021-10-04,StellarOrg,74.3,288.1,637307.0,10
2021-10-04,Ripple,168.0,753.2,2069987.0,10
2021-10-05,Algorand,48.4,251.0,155544.0,10
2021-10-05,tezos,64.5,782.0,165583.0,2
2021-10-05,ethereum,82.0,331.0,1633097.0,1
2021-10-05,Cardano,90.33333333333333,483.0,948635.0,3
2021-10-05,cosmos,51.7,228.9,209039.0,10
2021-10-05,chainlink,346.2,493.6,516152.7,10
2021-10-05,dogecoin,839.7,5850.5,2165465.0,10
2021-10-05,Bitcoin,600.6,3940.2,3330512.0,10
2021-10-05,LTCFoundation,19.9,119.8,198239.0,10
2021-10-05,Polkadot,102.0,515.0,672683.25,8
2021-10-05,Ripple,248.2,922.9,2072802.0,10
2021-10-05,StellarOrg,64.1,257.2,637566.0,10
2021-10-05,monero,22.3,129.6,443297.7,10
2021-10-06,tezos,64.5,784.5,171163.0,2
2021-10-06,StellarOrg,128.4,430.9,638555.3,10
2021-10-06,cosmos,59.5,263.7,210058.0,10
2021-10-06,Algorand,50.7,222.1,156116.4,10
2021-10-06,Polkadot,110.33333333333333,549.8888888888889,675715.1111111111,9
2021-10-06,ethereum,84.0,331.0,1637952.0,1
2021-10-06,Bitcoin,757.5,5074.8,3342590.0,10
2021-10-06,Cardano,97.5,535.0,952028.0,4
2021-10-06,chainlink,63.5,311.1,520120.6,10
2021-10-06,LTCFoundation,23.3,141.8,198323.8,10
2021-10-06,dogecoin,588.9,3478.0,2171408.6,10
2021-10-06,Ripple,388.0,1466.2,2076118.0,10
2021-10-06,monero,24.9,136.4,443514.0,10
2021-10-07,Polkadot,118.875,585.25,679527.375,8
2021-10-07,StellarOrg,160.3,547.8,640457.0,10
2021-10-07,Bitcoin,1132.6,7786.1,3354991.0,10
2021-10-07,ethereum,83.0,330.0,1643728.0,1
2021-10-07,cosmos,52.9,241.8,211076.0,10
2021-10-07,dogecoin,601.1,3540.0,2178749.0,10
2021-10-07,Ripple,395.1,1491.0,2079608.0,10
2021-10-07,LTCFoundation,23.8,144.5,198429.0,10
2021-10-07,Algorand,55.5,247.3,156798.0,10
2021-10-07,Cardano,64.66666666666667,372.1666666666667,955410.0,6
2021-10-07,tezos,89.33333333333333,312.3333333333333,174943.0,3
2021-10-07,monero,26.2,140.3,443842.0,10
2021-10-07,chainlink,63.6,320.8,522523.0,10
2021-10-08,monero,26.3,140.7,444071.7,10
2021-10-08,chainlink,48.6,269.2,524422.0,10
2021-10-08,Polkadot,124.0,646.1428571428571,682840.0,7
2021-10-08,StellarOrg,178.1,619.5,641527.0,10
2021-10-08,Ripple,400.3,1505.0,2082419.0,10
2021-10-08,Cardano,71.5,408.8333333333333,957883.0,6
2021-10-08,Bitcoin,1172.0,8035.7,3362639.0,10
2021-10-08,cosmos,42.5,198.2,211939.0,10
2021-10-08,ethereum,82.0,329.0,1648675.0,1
2021-10-08,LTCFoundation,33.3,167.8,198522.8,10
2021-10-08,tezos,97.5,326.25,178984.0,4
2021-10-08,dogecoin,609.3,3574.5,2184245.0,10
2021-10-08,Algorand,18.3,126.6,157540.0,10
2021-10-09,Cardano,80.85714285714286,449.14285714285717,960321.4285714285,7
2021-10-09,StellarOrg,193.8,679.5,642583.0,10
2021-10-09,tezos,102.0,349.5,182316.0,4
2021-10-09,cosmos,51.9,238.5,212887.0,10
2021-10-09,ethereum,82.0,330.0,1653669.0,1
2021-10-09,dogecoin,615.8,3601.9,2189511.0,10
2021-10-09,LTCFoundation,35.8,181.0,198594.0,10
2021-10-09,Ripple,403.7,1515.9,2085941.0,10
2021-10-09,chainlink,73.6,388.0,526430.8,10
2021-10-09,Algorand,24.2,161.9,158277.5,10
2021-10-09,Polkadot,138.0,699.2857142857143,686769.0,7
2021-10-09,Bitcoin,1182.9,8170.9,3369994.0,10
2021-10-09,monero,26.5,141.9,444299.0,10
2021-10-10,Cardano,84.0,464.0,963288.0,7
2021-10-10,chainlink,86.9,426.8,528404.0,10
2021-10-10,Bitcoin,1124.6,7356.6,3376630.7,10
2021-10-10,StellarOrg,191.0,690.2,643562.0,10
2021-10-10,Polkadot,142.85714285714286,720.5714285714286,690579.0,7
2021-10-10,ethereum,82.0,330.0,1658159.0,1
2021-10-10,monero,26.5,142.5,444514.0,10
2021-10-10,Ripple,407.5,1527.7,2089283.0,10
2021-10-10,LTCFoundation,40.6,196.5,198696.0,10
2021-10-10,tezos,104.5,359.0,184795.0,4
2021-10-10,dogecoin,619.8,3623.2,2194202.0,10
2021-10-10,cosmos,53.9,246.4,213825.0,10
2021-10-10,Algorand,11.1,90.3,159048.0,10
2021-10-11,Ripple,428.8,1577.4,2092148.2,10
2021-10-11,chainlink,39.2,207.5,530366.0,10
2021-10-11,StellarOrg,177.1,635.4,644409.0,10
2021-10-11,LTCFoundation,42.7,205.8,198808.0,10
2021-10-11,Polkadot,145.5,751.1666666666666,693826.0,6
2021-10-11,Cardano,82.5,456.0,966347.0,8
2021-10-11,Bitcoin,1121.3,7468.4,3383871.0,10
2021-10-11,tezos,106.75,364.5,187363.0,4
2021-10-11,cosmos,56.2,248.8,214715.0,10
2021-10-11,dogecoin,624.6,3645.9,2199248.0,10
2021-10-11,monero,29.3,155.4,444779.0,10
2021-10-11,ethereum,81.0,329.0,1662620.0,1
2021-10-11,Algorand,22.0,122.9,159663.0,10
2021-10-12,Algorand,41.1,185.0,160305.0,10
2021-10-12,cosmos,63.3,274.1,215579.0,10
2021-10-12,Bitcoin,889.2,6111.8,3390224.0,10
2021-10-12,Polkadot,196.14285714285714,959.0,697060.0,7
2021-10-12,StellarOrg,184.3,656.6,645030.0,10
2021-10-12,tezos,107.0,741.75,189718.0,4
2021-10-12,dogecoin,604.7,3601.1,2203609.0,10
2021-10-12,ethereum,81.0,329.0,1666452.0,1
2021-10-12,chainlink,44.6,238.0,532098.5,10
2021-10-12,Cardano,83.2,469.7,969336.5,10
2021-10-12,Ripple,648.3,2362.0,2094373.0,10
2021-10-12,LTCFoundation,42.7,207.5,198903.0,10
2021-10-12,monero,30.9,162.8,445036.0,10
2021-10-13,chainlink,43.4,219.2,534338.0,10
2021-10-13,cosmos,63.5,280.9,216546.0,10
2021-10-13,StellarOrg,96.9,390.5,645989.0,10
2021-10-13,Polkadot,465.1,1772.4,707287.0,10
2021-10-13,tezos,107.75,737.0,192034.0,4
2021-10-13,Cardano,83.77777777777777,484.8888888888889,972725.0,9
2021-10-13,monero,29.7,167.1,445329.0,10
2021-10-13,Ripple,787.7,2639.1,2097269.2,10
2021-10-13,ethereum,81.0,330.0,1670400.0,1
2021-10-13,dogecoin,623.0,3687.2,2207965.0,10
2021-10-13,Algorand,82.4,264.2,161035.0,10
2021-10-13,Bitcoin,622.8,3951.3,3396551.0,10
2021-10-13,LTCFoundation,39.5,192.33333333333334,199068.0,6
2021-10-14,Ripple,796.4,2604.8,2100143.0,10
2021-10-14,Algorand,172.0,317.4,161881.0,10
2021-10-14,StellarOrg,35.5,179.3,647024.0,10
2021-10-14,Cardano,85.11111111111111,491.6666666666667,975598.0,9
2021-10-14,dogecoin,633.0,3738.1,2213205.5,10
2021-10-14,tezos,131.75,671.25,194300.0,4
2021-10-14,chainlink,46.1,216.1,536355.0,10
2021-10-14,LTCFoundation,28.714285714285715,136.57142857142858,199192.14285714287,7
2021-10-14,cosmos,73.0,313.6,217506.0,10
2021-10-14,ethereum,81.0,329.0,1674967.0,1
2021-10-14,Polkadot,758.125,2695.375,714903.0,8
2021-10-14,Bitcoin,483.2,2588.4,3403544.0,10
2021-10-14,monero,30.2,173.8,445624.0,10
2021-10-15,Ripple,804.8,2651.7,2102867.0,10
2021-10-15,chainlink,45.0,241.4,538337.0,10
2021-10-15,Algorand,167.4,319.6,162459.0,10
2021-10-15,Cardano,85.33333333333333,493.1111111111111,978215.0,9
2021-10-15,cosmos,63.4,268.2,218510.0,10
2021-10-15,StellarOrg,45.1,239.4,647934.0,10
2021-10-15,monero,32.1,182.2,445927.0,10
2021-10-15,tezos,101.33333333333333,402.6666666666667,196549.0,3
2021-10-15,ethereum,81.0,329.0,1678871.0,1
2021-10-15,Polkadot,503.375,1844.5,719755.0,8
2021-10-15,dogecoin,639.3,3764.4,2217637.0,10
2021-10-15,LTCFoundation,21.285714285714285,103.14285714285714,199325.0,7
2021-10-15,Bitcoin,911.3,5400.3,3413153.0,10
2021-10-16,ethereum,80.0,327.0,1682700.0,1
2021-10-16,dogecoin,643.4,3789.2,2222088.7,10
2021-10-16,cosmos,71.3,296.8,219330.6,10
2021-10-16,Polkadot,594.875,2308.875,724126.5,8
2021-10-16,Cardano,85.66666666666667,495.8888888888889,981275.0,9
2021-10-16,monero,32.2,183.3,446237.0,10
2021-10-16,Algorand,173.8,326.9,163046.0,10
2021-10-16,StellarOrg,54.9,270.0,649062.0,10
2021-10-16,Bitcoin,998.8,5938.4,3420413.0,10
2021-10-16,Ripple,807.0,2711.7,2105392.0,10
2021-10-16,tezos,112.33333333333333,452.0,198712.0,3
2021-10-16,chainlink,58.2,305.7,540114.0,10
2021-10-16,LTCFoundation,25.0,116.66666666666667,199401.0,6
2021-10-17,Bitcoin,1032.5,6050.0,3427088.8,10
2021-10-17,tezos,116.0,462.0,200889.0,3
2021-10-17,cosmos,73.5,304.0,220243.0,10
2021-10-17,monero,32.2,184.4,446485.0,10
2021-10-17,ethereum,80.0,327.0,1686473.0,1
2021-10-17,dogecoin,647.7,3810.6,2226952.0,10
2021-10-17,Ripple,834.6,2824.2,2107968.3,10
2021-10-17,Polkadot,275.5,1351.5,728550.0,6
2021-10-17,chainlink,70.5,393.3,541906.0,10
2021-10-17,Cardano,86.44444444444444,497.77777777777777,984585.0,9
2021-10-17,LTCFoundation,23.428571428571427,109.85714285714286,199540.0,7
2021-10-17,StellarOrg,54.7,274.9,649938.8,10
2021-10-17,Algorand,172.8,327.4,163644.7,10
2021-10-18,dogecoin,654.4,3845.3,2234432.0,10
2021-10-18,Algorand,57.2,258.8,164182.0,10
2021-10-18,Bitcoin,1186.9,7222.6,3433005.0,10
2021-10-18,StellarOrg,52.2,256.9,650441.0,10
2021-10-18,cosmos,77.9,328.3,221002.0,10
2021-10-18,chainlink,108.0,579.2,542593.0,10
2021-10-18,Ripple,850.0,2887.9,2109439.0,10
2021-10-18,LTCFoundation,22.142857142857142,113.28571428571429,199584.0,7
2021-10-18,tezos,116.66666666666667,473.3333333333333,202214.0,3
2021-10-18,monero,32.3,184.5,446542.0,10
2021-10-18,Polkadot,209.5,1084.8333333333333,731763.0,6
2021-10-18,ethereum,80.0,326.0,1689141.0,1
2021-10-18,Cardano,86.44444444444444,498.22222222222223,987173.0,9
2021-10-19,Bitcoin,636.0,3984.6,3442649.0,10
2021-10-19,monero,34.6,197.5,446913.0,10
2021-10-19,chainlink,93.0,442.0,544726.0,10
2021-10-19,LTCFoundation,22.571428571428573,118.85714285714286,199709.0,7
2021-10-19,StellarOrg,63.5,294.7,651727.0,10
2021-10-19,tezos,118.66666666666667,475.3333333333333,202802.0,3
2021-10-19,Cardano,82.33333333333333,468.3333333333333,990916.7777777778,9
2021-10-19,Algorand,62.9,278.1,164918.0,10
2021-10-19,ethereum,80.0,325.0,1693543.0,1
2021-10-19,Ripple,855.6,2883.2,2112465.0,10
2021-10-19,Polkadot,223.83333333333334,1120.0,736919.0,6
2021-10-19,dogecoin,659.5,3870.3,2240820.0,10
2021-10-19,cosmos,58.5,242.2,222795.0,10
2021-10-20,chainlink,83.8,405.0,546699.0,10
2021-10-20,Bitcoin,843.9,5347.8,3455306.0,10
2021-10-20,Polkadot,193.85714285714286,1001.5714285714286,741245.0,7
2021-10-20,monero,35.0,200.6,447253.0,10
2021-10-20,dogecoin,688.1,4014.2,2245853.0,10
2021-10-20,LTCFoundation,22.25,114.375,199864.0,8
2021-10-20,cosmos,69.5,304.7,224022.0,10
2021-10-20,Algorand,35.9,192.5,165518.3,10
2021-10-20,ethereum,80.0,326.0,1698249.0,1
2021-10-20,StellarOrg,68.4,305.3,652813.0,10
2021-10-20,Cardano,81.1,470.6,994511.0,10
2021-10-20,Ripple,470.5,1913.4,2115313.0,10
2021-10-20,tezos,88.0,300.5,203304.0,4
2021-10-21,Polkadot,207.28571428571428,1064.0,745523.0,7
2021-10-21,ethereum,80.0,327.0,1703492.0,1
2021-10-21,Algorand,30.2,183.6,166120.0,10
2021-10-21,Cardano,88.375,515.875,998482.0,8
2021-10-21,tezos,37.666666666666664,165.0,203773.0,3
2021-10-21,chainlink,141.7,628.3,548981.0,10
2021-10-21,Bitcoin,837.6,5118.5,3465812.0,10
2021-10-21,monero,35.5,202.4,447657.0,10
2021-10-21,dogecoin,693.7,4041.1,2251919.0,10
2021-10-21,StellarOrg,71.8,319.4,653948.0,10
2021-10-21,LTCFoundation,21.444444444444443,117.44444444444444,200023.0,9
2021-10-21,cosmos,98.3,415.5,224991.0,10
2021-10-21,Ripple,204.8,917.6,2118676.0,10
2021-10-22,LTCFoundation,22.88888888888889,114.88888888888889,200129.88888888888,9
2021-10-22,chainlink,75.7,397.7,551245.0,10
2021-10-22,Ripple,259.3,1177.3,2121227.0,10
2021-10-22,Polkadot,196.88888888888889,1024.4444444444443,749710.0,9
2021-10-22,tezos,31.25,122.75,204201.0,4
2021-10-22,ethereum,80.0,327.0,1707291.0,1
2021-10-22,Algorand,38.7,217.3,166675.0,10
2021-10-22,Cardano,118.33333333333333,761.5,1001630.0,6
2021-10-22,Bitcoin,422.1,3010.0,3473290.0,10
2021-10-22,monero,36.0,203.0,447892.0,10
2021-10-22,dogecoin,698.1,4061.5,2257396.0,10
2021-10-22,StellarOrg,76.8,339.5,654781.0,10
2021-10-22,cosmos,100.2,407.7,226066.0,10
2021-10-23,cosmos,102.5,412.8,226896.0,10
2021-10-23,Bitcoin,459.0,3305.6,3481569.0,10
2021-10-23,Polkadot,200.88888888888889,1044.5555555555557,753332.0,9
2021-10-23,dogecoin,721.1,4404.6,2263531.0,10
2021-10-23,monero,36.0,203.3,448137.0,10
2021-10-23,Algorand,42.7,242.0,167391.0,10
2021-10-23,StellarOrg,79.4,348.0,655816.0,10
2021-10-23,LTCFoundation,28.666666666666668,135.33333333333334,200232.0,9
2021-10-23,Ripple,268.8,1231.4,2124025.0,10
2021-10-23,ethereum,80.0,327.0,1710962.0,1
2021-10-23,Cardano,144.2,971.8,1004932.0,5
2021-10-23,tezos,37.8,143.8,204649.0,5
2021-10-23,chainlink,97.4,496.1,553441.0,10
2021-10-24,LTCFoundation,32.333333333333336,148.33333333333334,200379.0,9
2021-10-24,Cardano,150.6,1009.4,1008975.0,5
2021-10-24,chainlink,106.6,540.7,555572.0,10
2021-10-24,cosmos,106.5,425.4,227728.0,10
2021-10-24,dogecoin,732.6,4476.6,2273479.0,10
2021-10-24,ethereum,80.0,326.0,1715398.0,1
2021-10-24,StellarOrg,44.7,211.0,656830.0,10
2021-10-24,Bitcoin,468.3,3006.1,3491519.0,10
2021-10-24,monero,36.0,203.3,448490.0,10
2021-10-24,Ripple,279.6,1269.0,2127320.0,10
2021-10-24,tezos,37.6,147.4,205190.2,5
2021-10-24,Polkadot,202.55555555555554,1048.7777777777778,757587.0,9
2021-10-24,Algorand,45.6,262.4,167909.0,10
2021-10-25,tezos,39.857142857142854,150.71428571428572,205695.0,7
2021-10-25,Polkadot,167.75,932.0,761827.0,8
2021-10-25,LTCFoundation,33.77777777777778,151.22222222222223,200514.0,9
2021-10-25,Algorand,46.9,258.8,168605.0,10
2021-10-25,chainlink,113.0,580.2,558026.0,10
2021-10-25,Bitcoin,554.1,3400.3,3501773.1,10
2021-10-25,Ripple,289.9,1312.0,2130631.6,10
2021-10-25,monero,36.0,203.5,448816.0,10
2021-10-25,ethereum,80.0,326.0,1719999.0,1
2021-10-25,cosmos,110.0,437.4,228629.0,10
2021-10-25,StellarOrg,47.7,232.5,658010.0,10
2021-10-25,dogecoin,739.4,4512.5,2283880.0,10
2021-10-25,Cardano,165.75,1114.0,1012806.0,4
2021-10-26,Bitcoin,582.5,3612.5,3511739.0,10
2021-10-26,ethereum,80.0,326.0,1724542.0,1
2021-10-26,chainlink,151.5,702.1,560648.0,10
2021-10-26,tezos,42.375,161.375,206210.0,8
2021-10-26,StellarOrg,51.1,261.5,659100.0,10
2021-10-26,dogecoin,742.6,4535.9,2293347.0,10
2021-10-26,Cardano,122.28571428571429,801.8571428571429,1016702.0,7
2021-10-26,Polkadot,169.57142857142858,910.4285714285714,766663.0,7
2021-10-26,Ripple,502.8,1967.0,2134496.0,10
2021-10-26,cosmos,106.6,418.6,229820.0,10
2021-10-26,Algorand,49.0,249.5,169418.0,10
2021-10-26,monero,36.0,203.6,449118.0,10
2021-10-26,LTCFoundation,34.77777777777778,158.88888888888889,200600.0,9
2021-10-27,LTCFoundation,33.5,160.3,200685.9,10
2021-10-27,monero,35.9,201.6,449307.0,10
2021-10-27,Algorand,55.8,271.7,169960.0,10
2021-10-27,ethereum,80.0,326.0,1729388.0,1
2021-10-27,Polkadot,144.3,783.3,770582.5,10
2021-10-27,Bitcoin,689.9,4225.7,3523376.0,10
2021-10-27,dogecoin,747.4,4564.6,2304476.3,10
2021-10-27,tezos,43.125,165.375,206633.0,8
2021-10-27,Ripple,569.8,2155.5,2137863.7,10
2021-10-27,cosmos,19.3,98.2,230670.0,10
2021-10-27,StellarOrg,55.7,265.1,659974.0,10
2021-10-27,chainlink,148.9,658.9,562870.0,10
2021-10-27,Cardano,130.16666666666666,870.3333333333334,1020711.0,6
2021-10-28,Polkadot,157.3,864.3,774462.0,10
2021-10-28,tezos,38.6,150.8,207119.0,5
2021-10-28,LTCFoundation,37.666666666666664,181.33333333333334,200816.0,9
2021-10-28,Ripple,646.6,2436.8,2142044.0,10
2021-10-28,chainlink,104.6,502.9,565277.0,10
2021-10-28,Cardano,108.875,726.875,1024937.0,8
2021-10-28,Algorand,49.7,242.1,170479.0,10
2021-10-28,Bitcoin,386.3,2458.2,3536683.0,10
2021-10-28,dogecoin,740.1,4562.2,2325006.8,10
2021-10-28,ethereum,80.0,324.0,1735003.0,1
2021-10-28,StellarOrg,41.5,224.1,661093.0,10
2021-10-28,cosmos,10.7,60.0,231430.0,10
2021-10-28,monero,37.0,199.0,449580.0,10
2021-10-29,Algorand,50.5,256.3,171041.0,10
2021-10-29,StellarOrg,48.7,257.3,662321.0,10
2021-10-29,Bitcoin,148.6,992.7,3548067.5,10
2021-10-29,Cardano,126.85714285714286,821.5714285714286,1028733.0,7
2021-10-29,ethereum,80.0,324.0,1740683.0,1
2021-10-29,LTCFoundation,40.375,192.375,200942.0,8
2021-10-29,Polkadot,124.5,732.6,778391.0,10
2021-10-29,dogecoin,742.9,4465.3,2338308.3,10
2021-10-29,chainlink,120.8,560.9,567787.3,10
2021-10-29,cosmos,9.3,52.1,232437.2,10
2021-10-29,tezos,35.0,149.66666666666666,207553.0,3
2021-10-29,monero,37.2,193.8,449892.6,10
2021-10-29,Ripple,635.4,2237.2,2145983.0,10
2021-10-30,Ripple,774.2,2687.9,2150101.0,10
2021-10-30,dogecoin,781.9,4633.4,2349386.0,10
2021-10-30,Polkadot,139.2,803.5,782689.0,10
2021-10-30,monero,37.7,199.3,450200.0,10
2021-10-30,cosmos,12.5,82.6,233464.6,10
2021-10-30,Cardano,128.0,831.0,1032769.0,7
2021-10-30,tezos,42.666666666666664,174.33333333333334,207929.0,3
2021-10-30,StellarOrg,50.0,263.8,663557.0,10
2021-10-30,ethereum,80.0,324.0,1746115.0,1
2021-10-30,LTCFoundation,40.375,192.75,201046.0,8
2021-10-30,Bitcoin,176.3,1092.3,3559086.0,10
2021-10-30,chainlink,117.0,574.0,570125.0,10
2021-10-30,Algorand,48.7,237.1,171495.7,10
2021-10-31,Cardano,129.42857142857142,839.5714285714286,1037140.7142857143,7
2021-10-31,cosmos,8.7,72.8,234517.0,10
2021-10-31,LTCFoundation,38.75,181.5,201182.0,8
2021-10-31,dogecoin,788.6,4672.0,2361232.0,10
2021-10-31,chainlink,132.9,663.1,572580.0,10
2021-10-31,monero,39.8,209.6,450610.6,10
2021-10-31,Algorand,44.1,222.1,172094.0,10
2021-10-31,ethereum,80.0,324.0,1751755.0,1
2021-10-31,Polkadot,147.1,844.5,787523.3,10
2021-10-31,Bitcoin,278.1,1482.5,3571221.0,10
2021-10-31,Ripple,643.4,2308.4,2154397.0,10
2021-10-31,StellarOrg,50.6,266.7,664901.0,10
2021-10-31,tezos,44.0,179.33333333333334,208312.0,3
2021-11-01,LTCFoundation,38.111111111111114,178.44444444444446,201314.33333333334,9
2021-11-01,cosmos,11.5,81.2,235520.0,10
2021-11-01,Polkadot,258.1,1336.9,796301.0,10
2021-11-01,ethereum,80.0,324.0,1758931.0,1
2021-11-01,dogecoin,792.9,4699.0,2375111.2,10
2021-11-01,monero,24.7,117.5,451007.0,10
2021-11-01,Ripple,663.9,2384.2,2159205.7,10
2021-11-01,tezos,82.33333333333333,268.3333333333333,208639.0,3
2021-11-01,chainlink,117.9,588.6,575279.0,10
2021-11-01,Algorand,46.3,232.2,172778.0,10
2021-11-01,Bitcoin,434.2,2272.7,3585285.0,10
2021-11-01,StellarOrg,52.6,250.3,666327.0,10
2021-11-01,Cardano,91.42857142857143,529.4285714285714,1041328.0,7
2021-11-02,Algorand,39.9,217.0,173744.0,10
2021-11-02,ethereum,81.0,324.0,1766427.0,1
2021-11-02,LTCFoundation,40.44444444444444,185.77777777777777,201482.0,9
2021-11-02,StellarOrg,46.1,209.1,668090.0,10
2021-11-02,chainlink,97.2,460.0,578109.0,10
2021-11-02,monero,8.8,50.4,451519.0,10
2021-11-02,tezos,39.4,134.4,209150.0,10
2021-11-02,Polkadot,309.2,1597.0,805078.5,10
2021-11-02,cosmos,16.6,97.9,236451.0,10
2021-11-02,Cardano,189.5,1064.125,1046083.0,8
2021-11-02,Ripple,667.8,2397.7,2163875.0,10
2021-11-02,Bitcoin,398.7,2568.6,3599927.3,10
2021-11-02,dogecoin,796.7,4724.6,2388716.0,10
2021-11-03,Algorand,49.8,239.7,174597.0,10
2021-11-03,Polkadot,338.1,1722.8,812732.0,10
2021-11-03,Bitcoin,412.3,2801.3,3610769.8,10
2021-11-03,tezos,47.2,160.5,209595.0,10
2021-11-03,cosmos,24.1,137.4,237501.0,10
2021-11-03,Ripple,671.7,2408.3,2168278.0,10
2021-11-03,dogecoin,806.3,4753.7,2400058.0,10
2021-11-03,LTCFoundation,46.285714285714285,205.28571428571428,201580.2857142857,7
2021-11-03,ethereum,80.0,324.0,1774180.0,1
2021-11-03,chainlink,59.8,304.4,580498.0,10
2021-11-03,StellarOrg,103.6,403.3,669601.0,10
2021-11-03,Cardano,212.11111111111111,1210.888888888889,1050908.0,9
2021-11-03,monero,6.7,49.5,451906.0,10
2021-11-04,dogecoin,811.7,4775.4,2409465.3,10
2021-11-04,ethereum,80.0,323.0,1780676.0,1
2021-11-04,Bitcoin,481.3,3311.0,3619520.0,10
2021-11-04,monero,7.8,53.4,452173.0,10
2021-11-04,Cardano,222.0,1257.3333333333333,1054536.0,9
2021-11-04,Polkadot,406.3,1983.0,820610.0,10
2021-11-04,StellarOrg,129.7,518.0,670882.0,10
2021-11-04,LTCFoundation,28.22222222222222,148.22222222222223,201711.0,9
2021-11-04,tezos,37.8,139.9,209980.0,10
2021-11-04,chainlink,24.5,131.2,582867.0,10
2021-11-04,Ripple,651.5,2265.8,2172159.7,10
2021-11-04,Algorand,56.5,244.4,175232.0,10
2021-11-04,cosmos,29.2,162.7,238575.0,10
2021-11-05,Ripple,698.3,2442.2,2175836.0,10
2021-11-05,Polkadot,464.6,2305.3,827766.0,10
2021-11-05,Cardano,267.85714285714283,1485.857142857143,1058051.0,7
2021-11-05,StellarOrg,137.8,548.7,671971.0,10
2021-11-05,monero,8.3,54.2,452396.0,10
2021-11-05,dogecoin,815.8,4795.2,2418219.3,10
2021-11-05,LTCFoundation,30.333333333333332,166.33333333333334,201795.0,9
2021-11-05,tezos,39.6,152.0,210417.0,10
2021-11-05,ethereum,80.0,323.0,1786027.0,1
2021-11-05,Bitcoin,525.6,3571.4,3627737.0,10
2021-11-05,chainlink,53.0,268.2,585426.0,10
2021-11-05,Algorand,56.1,234.5,175899.0,10
2021-11-05,cosmos,42.5,204.9,239646.4,10
2021-11-06,StellarOrg,138.9,554.5,673009.0,10
2021-11-06,Bitcoin,481.3,2933.8,3636064.0,10
2021-11-06,monero,8.4,54.6,452630.0,10
2021-11-06,Ripple,652.3,2347.2,2179451.4,10
2021-11-06,LTCFoundation,29.375,151.625,201885.0,8
2021-11-06,Polkadot,475.3,2360.6,834104.0,10
2021-11-06,Algorand,56.8,245.3,176467.0,10
2021-11-06,tezos,58.5,212.6,210709.0,10
2021-11-06,chainlink,58.2,311.4,587487.0,10
2021-11-06,dogecoin,822.1,4818.6,2426547.0,10
2021-11-06,ethereum,80.0,322.0,1791023.0,1
2021-11-06,cosmos,47.1,222.6,240620.6,10
2021-11-06,Cardano,247.125,1378.875,1061712.625,8
2021-11-07,Cardano,250.5,1402.875,1066004.0,8
2021-11-07,ethereum,80.0,322.0,1798441.0,1
2021-11-07,Ripple,664.4,2459.9,2184243.0,10
2021-11-07,dogecoin,825.8,4836.7,2437346.3,10
2021-11-07,LTCFoundation,29.444444444444443,153.55555555555554,202000.0,9
2021-11-07,Algorand,56.0,243.2,177134.0,10
2021-11-07,Polkadot,480.4,2384.5,841010.0,10
2021-11-07,tezos,95.71428571428571,326.57142857142856,211013.0,7
2021-11-07,Bitcoin,357.1,2063.6,3646388.7,10
2021-11-07,StellarOrg,140.3,559.2,674205.0,10
2021-11-07,monero,8.6,55.2,452871.0,10
2021-11-07,cosmos,49.1,233.9,241657.0,10
2021-11-07,chainlink,59.1,317.2,590007.0,10
2021-11-08,Ripple,684.2,2551.4,2189416.0,10
2021-11-08,monero,28.0,149.3,453149.0,10
2021-11-08,StellarOrg,139.8,560.1,675455.0,10
2021-11-08,Cardano,309.3333333333333,1722.1666666666667,1070199.0,6
